fetched_at,commence_time,event_id,away,home,book,market,side,line,odds,player
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,betonlineag,ml,LVA,,-150,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,betonlineag,spread,ATL,3.5,-110,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,betonlineag,spread,LVA,-3.5,-110,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,betonlineag,total,over,179.5,-110,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,betonlineag,total,under,179.5,-110,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,lowvig,ml,ATL,,130,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,lowvig,ml,LVA,,-150,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,lowvig,spread,ATL,3.5,-108,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,lowvig,spread,LVA,-3.5,-108,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,lowvig,total,over,179.5,-108,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,lowvig,total,under,179.5,-108,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,betus,ml,ATL,,130,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,betus,ml,LVA,,-150,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,betus,spread,ATL,3.5,-110,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,betus,spread,LVA,-3.5,-110,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,betus,total,over,179.5,-110,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,betus,total,under,179.5,-110,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,bovada,ml,ATL,,125,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,bovada,ml,LVA,,-145,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,bovada,spread,ATL,3.0,-110,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,bovada,spread,LVA,-3.0,-110,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,bovada,total,over,180.0,-110,
2026-08-17T20:49:32+00:00,2026-08-19T02:00:00Z,4f2f45c7a054f97a496a1edc30e4bd41,ATL,LVA,bovada,total,under,180.0,-110,
